DiscrimDataset,vgg16,SG-LRP-ZP-f,-0.011622527614235878,-0.016336379572749138,-0.022844204679131508,-0.037851572036743164,-0.08909660577774048,-0.1664259284734726,0.007022070698440075,0.012419615872204304,0.0204546507447958,0.03721168637275696,0.07328672707080841,0.08953765779733658
DiscrimDataset,vgg16,ST-LRP-C-f,-0.011066322214901447,-0.020640717819333076,-0.028215713798999786,-0.03578898310661316,-0.08616409450769424,-0.16903957724571228,0.00710450392216444,0.01598738692700863,0.027000809088349342,0.04104261472821236,0.08039700984954834,0.09899453818798065
DiscrimDataset,vgg16,SIG0-LRP-C-f,-0.009846305474638939,-0.017651554197072983,-0.024470940232276917,-0.03153194114565849,-0.08240491151809692,-0.17000001668930054,0.006704954896122217,0.01677960902452469,0.02596568875014782,0.034010425209999084,0.07367876917123795,0.10272394120693207
DiscrimDataset,vgg16,LID-Taylor-f,-0.005108929704874754,-0.01636703498661518,-0.02721390128135681,-0.03920569270849228,-0.08125345408916473,-0.13960309326648712,0.0038722013123333454,0.009129307232797146,0.012748751789331436,0.017704706639051437,0.03480720892548561,0.04097186401486397
DiscrimDataset,vgg16,LID-Taylor-sig-f,-0.009744259528815746,-0.019257821142673492,-0.027695585042238235,-0.03346293419599533,-0.0842784121632576,-0.17218130826950073,0.006518897600471973,0.01629120111465454,0.026787398383021355,0.040173694491386414,0.07543347775936127,0.09813499450683594
DiscrimDataset,vgg16,LID-IG-f,-0.008735598996281624,-0.013871950097382069,-0.02246437408030033,-0.03163227438926697,-0.06952707469463348,-0.12626701593399048,0.00037337266257964075,0.0017711082473397255,0.0027710015419870615,0.0058671860024333,0.018116120249032974,0.023460401222109795
DiscrimDataset,vgg16,LID-IG-sig-f,-0.008164292201399803,-0.018496904522180557,-0.031932566314935684,-0.04897508770227432,-0.10420913249254227,-0.1719430536031723,0.009121880866587162,0.01769440993666649,0.02811471000313759,0.03889182209968567,0.07938513904809952,0.11380056291818619
DiscrimDataset,vgg16,SIG0-LRP-C-1,0.00104643520899117,-0.005816023331135511,-0.025636158883571625,-0.04977240785956383,-0.09088604897260666,-0.15149980783462524,0.0019538761116564274,0.011493111960589886,0.026704315096139908,0.05021239444613457,0.07254787534475327,0.10601583123207092
DiscrimDataset,vgg16,LID-Taylor-1,-0.0018181237392127514,-0.007094188593327999,-0.01579105854034424,-0.01958613656461239,-0.048942968249320984,-0.11958742141723633,-0.003770541399717331,-0.0020629335194826126,-0.008794614113867283,-0.009913919493556023,-0.02440161071717739,-0.07595919072628021
DiscrimDataset,vgg16,LID-Taylor-sig-1,-0.0008111837087199092,0.006103323772549629,0.00425646360963583,-0.008017604239284992,-0.033299002796411514,-0.07204394787549973,-0.014527053572237492,-0.02033579722046852,-0.019768092781305313,-0.017355650663375854,-0.02089771442115307,-0.06961626559495926
DiscrimDataset,vgg16,LID-IG-1,-0.006655657198280096,-0.017723405733704567,-0.02555146999657154,-0.03246210142970085,-0.05971049889922142,-0.10491513460874557,-0.0047817109152674675,-0.012638438493013382,-0.018849128857254982,-0.028375158086419106,-0.05659276992082596,-0.09244175255298615
DiscrimDataset,vgg16,LID-IG-sig-1,-0.007597875781357288,-0.027056273072957993,-0.045574337244033813,-0.05703400447964668,-0.08292575925588608,-0.14021612703800201,0.003875008085742593,0.019659295678138733,0.032805148512125015,0.03576575592160225,0.02808952145278454,-0.0012259315699338913
DiscrimDataset,vgg16,IG,-0.004353601485490799,-0.005146812181919813,-0.014411970973014832,-0.0318944938480854,-0.05186000466346741,-0.11030280590057373,-0.0118533531203866,-0.01662660576403141,-0.02050628699362278,-0.037451669573783875,-0.057936254888772964,-0.09835125505924225
sub_imgnt,vgg16,GradCAM-f,-0.002847213763743639,-0.005670584738254547,-0.01008422952145338,-0.02168446220457554,-0.0557849295437336,-0.12541085481643677,-0.00014543560973834246,-0.0003169305855408311,-0.0003380614798516035,-0.000474808388389647,0.0005008221487514675,-0.0018383385613560677
sub_imgnt,vgg16,GradCAM-origin-f,-0.002847213763743639,-0.005670584738254547,-0.01008422952145338,-0.02168446220457554,-0.0557849295437336,-0.12541085481643677,-0.0001693896047072485,0.00028243535780347884,0.001315965666435659,0.0028262881096452475,0.006682130973786116,0.006845569238066673
sub_imgnt,vgg16,SG-GradCAM-origin-f,-0.0035090604797005653,-0.006856776308268309,-0.012328924611210823,-0.02682770974934101,-0.06429608911275864,-0.13381384313106537,0.00010467891115695238,0.0012071249075233936,0.0034311662893742323,0.00734951626509428,0.016012823209166527,0.01858450658619404
sub_imgnt,vgg16,LayerCAM-f,-0.002161121228709817,-0.0046581970527768135,-0.008988955058157444,-0.01985921338200569,-0.0525934174656868,-0.1247062236070633,-1.767024878063239e-05,-0.00039445189759135246,-0.0006587185780517757,-0.001033813925459981,-0.0008313613943755627,-0.0019168131984770298
sub_imgnt,vgg16,LRP-0-f,-0.0027125475462526083,-0.005378974135965109,-0.009651364758610725,-0.020849213004112244,-0.052122049033641815,-0.11857379972934723,-9.604696970200166e-05,0.00021161323820706457,0.0009632922010496259,0.002164925215765834,0.006716723553836346,0.00706161092966795
sub_imgnt,vgg16,SG-LRP-0-f,-0.0030184194911271334,-0.006488518323749304,-0.011785389855504036,-0.024627583101391792,-0.057584796100854874,-0.120926633477211,-0.00028033278067596257,0.0010042291833087802,0.0028805837500840425,0.006200839765369892,0.012779357843101025,0.00851352233439684
sub_imgnt,vgg16,ScoreCAM-f,-0.0018787917215377092,-0.004696922842413187,-0.009592559188604355,-0.021534157916903496,-0.05602012202143669,-0.13219209015369415,-0.0007109352154657245,-0.00104838190600276,-0.0013936394825577736,-0.002076992066577077,-0.0025250755716115236,-0.002805580385029316
sub_imgnt,vgg16,AblationCAM-f,-0.0014768644468858838,-0.003311903215944767,-0.006275887601077557,-0.01449944730848074,-0.040297042578458786,-0.1065937951207161,-0.0006380118429660797,-0.0008820625371299684,-0.0011767966207116842,-0.0019715572707355022,-0.0024917994160205126,-0.003670329228043556
sub_imgnt,vgg16,RelevanceCAM-f,-0.0022724594455212355,-0.004866331350058317,-0.008938108570873737,-0.020753594115376472,-0.05151117965579033,-0.11484240740537643,-0.0008756694733165205,-0.0006719774683006108,5.3733918321086094e-05,0.0007107776473276317,-0.00042513146763667464,-0.015463411808013916
sub_imgnt,vgg16,LRP-ZP-f,-0.0015175496228039265,-0.0034891050308942795,-0.00622530234977603,-0.014714237302541733,-0.04001322388648987,-0.10534399002790451,-0.00042482433491386473,-0.0008802348747849464,-0.0014135796809569001,-0.0022078566253185272,-0.002734808949753642,-0.004878342617303133
sub_imgnt,vgg16,SG-LRP-ZP-f,-0.0027235320303589106,-0.005945632699877024,-0.010581274516880512,-0.022438963875174522,-0.05540350824594498,-0.1171942874789238,0.00038390877307392657,0.0010657977545633912,0.0022066275123506784,0.004722842015326023,0.009373484179377556,0.002754366723820567
sub_imgnt,vgg16,ST-LRP-C-f,-0.0033344554249197245,-0.006984946317970753,-0.012683629989624023,-0.027244798839092255,-0.06370628625154495,-0.13322880864143372,-0.00027016890817321837,0.0009691297309473157,0.003305182559415698,0.007631027139723301,0.016324641183018684,0.01877804845571518
sub_imgnt,vgg16,SIG0-LRP-C-f,-0.00294375023804605,-0.0065224491991102695,-0.012214603833854198,-0.02661433070898056,-0.06387104839086533,-0.1339934915304184,5.2829342166660354e-05,0.0010810794774442911,0.003014367539435625,0.006750816013664007,0.015185412019491196,0.020371388643980026
sub_imgnt,vgg16,LID-Taylor-f,-0.0026943942066282034,-0.005658444482833147,-0.010478506796061993,-0.02260657399892807,-0.05615023151040077,-0.12763068079948425,-0.0003942048060707748,-4.8388741561211646e-05,0.000715367088560015,0.0019633425399661064,0.005973352584987879,0.007635772693902254
sub_imgnt,vgg16,LID-Taylor-sig-f,-0.0034098620526492596,-0.007006464060395956,-0.01303941197693348,-0.028110917657613754,-0.06627651304006577,-0.139801487326622,9.26319626159966e-05,0.001163087086752057,0.003153000958263874,0.007240271661430597,0.016236919909715652,0.022220352664589882
sub_imgnt,vgg16,LID-IG-f,-0.002480506431311369,-0.005527726374566555,-0.010634608566761017,-0.0228886678814888,-0.05718572810292244,-0.1328742355108261,-0.00040778430411592126,-0.0002591234224382788,-2.2397505745175295e-05,0.00037199954385869205,0.0031117978505790234,0.005812110844999552
sub_imgnt,vgg16,LID-IG-sig-f,-0.002806892618536949,-0.00674913777038455,-0.01245480589568615,-0.027502600103616714,-0.06664334237575531,-0.14455610513687134,-4.7146135329967365e-05,0.0007318179123103619,0.00219522207044065,0.005156395025551319,0.012660343199968338,0.02166501060128212
sub_imgnt,vgg16,SIG0-LRP-C-1,-0.0027559229638427496,-0.0069251470267772675,-0.012665110640227795,-0.027733592316508293,-0.0609964095056057,-0.11610531061887741,0.0005674032145179808,0.0026887189596891403,0.005259227007627487,0.010097200982272625,0.017773184925317764,0.02424178645014763
sub_imgnt,vgg16,LID-Taylor-1,-0.0023874370381236076,-0.004587394185364246,-0.008578173816204071,-0.02020988054573536,-0.047890614718198776,-0.09796059131622314,-0.0025122947990894318,-0.0033234229777008295,-0.0073329983279109,-0.0169613528996706,-0.03956953436136246,-0.08765807747840881
sub_imgnt,vgg16,LID-Taylor-sig-1,-0.003120817244052887,-0.0061086490750312805,-0.009815271012485027,-0.021406546235084534,-0.050590142607688904,-0.10071028769016266,-0.0027580547612160444,-0.003418880281969905,-0.006723775528371334,-0.016527419909834862,-0.03863059729337692,-0.08904876559972763
sub_imgnt,vgg16,LID-IG-1,-0.0037479696329683065,-0.00856111291795969,-0.014070425182580948,-0.027214953675866127,-0.05858217552304268,-0.11329496651887894,-0.001494700089097023,-0.004710520152002573,-0.009455852210521698,-0.021082883700728416,-0.0480024516582489,-0.1000664010643959
sub_imgnt,vgg16,LID-IG-sig-1,-0.005410390440374613,-0.01218389067798853,-0.019123338162899017,-0.033800818026065826,-0.0689966082572937,-0.1262384057044983,9.748232514539268e-06,-0.0015105666825547814,-0.004908244125545025,-0.015415533445775509,-0.04006412252783775,-0.09124468266963959
sub_imgnt,vgg16,IG,-0.003969808109104633,-0.006377090234309435,-0.010260249488055706,-0.021082522347569466,-0.04702967032790184,-0.09847214072942734,-0.003279157215729356,-0.005715429317206144,-0.009448929689824581,-0.01953143998980522,-0.043474722653627396,-0.09552585333585739
sub_imgnt,vgg16,LID-IG-sig-24,-0.004225882701575756,-0.010080578736960888,-0.019404524937272072,-0.0408402644097805,-0.08642564713954926,-0.14816667139530182,0.0012796911178156734,0.004162749275565147,0.007753854151815176,0.013356422074139118,0.01947360672056675,0.008752549067139626
sub_imgnt,vgg16,LID-IG-sig-17,-0.003929261118173599,-0.012787168845534325,-0.02343919314444065,-0.04148239642381668,-0.07967967540025711,-0.13638219237327576,0.0015794967766851187,0.006188137456774712,0.010695280507206917,0.013947727158665657,0.01258196122944355,-0.010542473755776882
sub_imgnt,vgg16,LID-IG-sig-10,-0.005593026056885719,-0.013776201754808426,-0.022110959514975548,-0.03916178643703461,-0.07305889576673508,-0.13170385360717773,0.002122026402503252,0.005829052999615669,0.008356968872249126,0.008869205601513386,-0.000870678573846817,-0.035681020468473434
sub_imgnt,vgg16,LID-IG-sig-5,-0.005627772770822048,-0.013161968439817429,-0.02099170722067356,-0.03726470097899437,-0.0721452459692955,-0.1304829865694046,0.0016703590517863631,0.0026071390602737665,0.0013811599928885698,-0.0068697561509907246,-0.027944035828113556,-0.0763234943151474
sub_imgnt,vgg16,SIG0-LRP-C-m,-0.0035287414211779833,-0.008424472063779831,-0.0151737742125988,-0.030952703207731247,-0.06647846102714539,-0.12017499655485153,0.0009048239444382489,0.003381132148206234,0.005968764424324036,0.011451361700892448,0.018824800848960876,0.0254047941416502
sub_imgnt,vgg16,LID-Taylor-sig-m,-0.005870307795703411,-0.012973104603588581,-0.023016812279820442,-0.04431828483939171,-0.08986417949199677,-0.15191447734832764,0.0009785820730030537,0.004551451187580824,0.008779856376349926,0.01550458837300539,0.024094581604003906,0.02054423652589321
sub_imgnt,vgg16,LID-IG-sig-m,-0.00601687328889966,-0.013920983299612999,-0.022757451981306076,-0.03995618224143982,-0.07778886705636978,-0.1360451579093933,0.002777472138404846,0.006643038708716631,0.009938658215105534,0.013259056024253368,0.015065566636621952,-0.0007972217281349003
sub_top0,vgg16,GradCAM-origin-f,-0.004010481294244528,-0.007546130567789078,-0.01342053897678852,-0.028306936845183372,-0.0713357999920845,-0.16607850790023804,-0.0004371900577098131,1.5877723853918724e-05,0.0006106697837822139,0.001235963893122971,0.003665142459794879,-0.0012058087158948183
sub_top0,vgg16,LRP-C-f,-0.0035942066460847855,-0.007295174058526754,-0.013045775704085827,-0.026851706206798553,-0.06757578253746033,-0.15635442733764648,-0.000265780690824613,5.4174270189832896e-05,0.0005884849233552814,0.0012681487714871764,0.00401192344725132,0.0007096788613125682
sub_top0,vgg16,SG-GradCAM-origin-f,-0.0044487519189715385,-0.008933987468481064,-0.01577652245759964,-0.03395581245422363,-0.0817110538482666,-0.17486625909805298,-0.0002548725460655987,0.0006424440653063357,0.0022806136403232813,0.005240322556346655,0.010205886326730251,0.005310822278261185
sub_top0,vgg16,SG-LRP-C-f,-0.003746569389477372,-0.007958507165312767,-0.014648444019258022,-0.030453123152256012,-0.07175183296203613,-0.15517854690551758,-0.0005719113978557289,0.0003524041676428169,0.0016322813462466002,0.003907120320945978,0.0068327500484883785,-0.0074152033776044846
sub_top0,vgg16,SG-LayerCAM-f,-0.004159026313573122,-0.008780314587056637,-0.015909507870674133,-0.03357104957103729,-0.07958164066076279,-0.17335551977157593,-0.00011802888911915943,0.0008147183689288795,0.002369125373661518,0.005515038501471281,0.011085116304457188,0.007069992832839489
sub_top0,vgg16,SIG0-LRP-C-f,-0.003879067488014698,-0.008278445340692997,-0.015440107323229313,-0.03303324431180954,-0.08042632043361664,-0.17554575204849243,6.441255391109735e-05,0.0008624410256743431,0.002151587512344122,0.004786663223057985,0.010324458591639996,0.010011297650635242
sub_top0,vgg16,ST-LRP-C-f,-0.004159026313573122,-0.008780314587056637,-0.015909507870674133,-0.03357104957103729,-0.07958164066076279,-0.17335551977157593,-0.00011802888911915943,0.0008147183689288795,0.002369125373661518,0.005515038501471281,0.011085116304457188,0.007069992832839489
sub_top1,vgg16,GradCAM-origin-f,-0.0008490862092003226,-0.002400228986516595,-0.006715476047247648,-0.012343866750597954,-0.02589222975075245,-0.052422016859054565,2.482893796695862e-05,0.001405903953127563,0.0037074671126902103,0.00928518921136856,0.018870938569307327,0.03372901678085327
sub_top1,vgg16,LRP-C-f,-7.278069824678823e-05,-0.001923352130688727,-0.004508679267019033,-0.010093082673847675,-0.0226744432002306,-0.04895968362689018,0.0001638346875552088,0.0015414499212056398,0.003706903662532568,0.009112359955906868,0.022046150639653206,0.03924292325973511
sub_top1,vgg16,SG-GradCAM-origin-f,-0.0011068623280152678,-0.0030358023941516876,-0.009539828635752201,-0.021420935168862343,-0.04535982385277748,-0.07863697409629822,0.0023045027628540993,0.006632738281041384,0.013797471299767494,0.026647578924894333,0.05393069609999657,0.08308126032352448
sub_top1,vgg16,SG-LRP-C-f,-0.00030088829225860536,-0.0024371116887778044,-0.007374105043709278,-0.017486408352851868,-0.0423772968351841,-0.07771115005016327,0.0015252693556249142,0.004955635406076908,0.01170824933797121,0.025233298540115356,0.05023914575576782,0.0801193118095398
sub_top1,vgg16,SG-LayerCAM-f,5.6524877436459064e-06,-0.0024702216032892466,-0.007966147735714912,-0.01901850663125515,-0.04445837810635567,-0.07757405936717987,0.0007640227559022605,0.004241275135427713,0.011416612192988396,0.02435068041086197,0.0503050833940506,0.07831186801195145
sub_top1,vgg16,SIG0-LRP-C-f,0.00017397268675267696,-0.002804621122777462,-0.00906364619731903,-0.019619174301624298,-0.04462074115872383,-0.07749949395656586,0.0002876149083022028,0.00371414958499372,0.010152295231819153,0.022455599159002304,0.048425354063510895,0.08170685917139053
sub_top1,vgg16,ST-LRP-C-f,5.6524877436459064e-06,-0.0024702216032892466,-0.007966147735714912,-0.01901850663125515,-0.04445837810635567,-0.07757405936717987,0.0007640227559022605,0.004241275135427713,0.011416612192988396,0.02435068041086197,0.0503050833940506,0.07831186801195145
